reporting_year,facility_id,facility_name,city,state,zip_code,latitude,longitude,primary_naics_code,industry_type_subparts,industry_type_sectors,total_reported_direct_emissions_mtco2e,continuous_emissions_monitoring,source_system,evidence_class,data_classification
2023,1000138,Lawrenceburg Energy Facility,LAWRENCEBURG,IN,47025,39.0913,-84.8667,221112,"C,D",Power Plants,3420807.62,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000140,SONNEBORN LLC/PETROLIA PLT,PETROLIA,PA,16050,41.01,-79.72,324199,C,Petroleum and Natural Gas Systems,54717.492,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000141,Blue Spruce Energy Center,AURORA,CO,80019,39.7436,-104.68,221112,"C,D",Power Plants,269797.034,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000143,UNIV OF OK HEALTH S/OKC CAMPUS SVCS,OKLAHOMA CITY,OK,73104,35.48447,-97.49865,611310,C,Other,31552.232,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000144,Chehalis Generation Facility,CHEHALIS,WA,98532,46.6226,-122.9145,221112,"C,D",Power Plants,914725.608,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000145,Harrison County Power Project,MARSHALL,TX,75670,32.3958,-94.4361,221112,D,Power Plants,1259194.584,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000146,Lower Mount Bethel Energy,BANGOR,PA,18013,40.8011,-75.105,221112,D,Power Plants,1658679.904,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000147,Larkspur Energy Faciity,SAN DIEGO,CA,92154,32.5672,-116.9444,221112,D,Power Plants,22144.168,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000148,"Chambersburg Units 12,13",CHAMBERSBURG,PA,17201,39.8668,-77.6859,221112,D,Power Plants,135275.65,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000150,Chuck Lenzie Generating Station,APEX,NV,89124,36.3853,-114.9228,221112,"C,D",Power Plants,2778085.456,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000151,Peno Creek Energy Center,BOWLING GREEN,MO,63334,39.3531,-91.2295,221112,D,Power Plants,85126.824,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000152,Crossroads Energy Center (CPU),CLARKSDALE,MS,38614,34.183,-90.5621,221112,D,Power Plants,138305.536,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000153,"Hanging Rock Power Company, LLC",IRONTON,OH,45638,38.5731,-82.7833,221112,"C,D",Power Plants,4157061.744,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000156,Cleveland-Cliffs Steel LLC,EAST CHICAGO,IN,46312,41.68,-87.4264,331110,"C,Q,S","Metals,Minerals",5783020.53,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000157,Hardin Generating Station,HARDIN,MT,59034,45.7578,-107.6,221112,"C,D",Power Plants,663071.666,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000158,Ascend (Decatur Plant),DECATUR,AL,35601,34.6339,-87.0244,325199,"C,P,PP","Chemicals,Suppliers of CO2",603218.828,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000159,US Steel (Fairfield Works),FAIRFIELD,AL,35064,33.4833,-86.9261,331110,"C,Q,TT","Metals,Waste",243031.266,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000161,Redding Power Plant,REDDING,CA,96001,40.5083,-122.4253,221112,"C,D",Power Plants,169403.772,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000162,Lordsburg Generating Station,LORDSBURG,NM,88045,32.3494,-108.6975,221112,D,Power Plants,63690.364,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000163,Mill Creek Combustion Turbine Sta,BLACKSBURG,SC,29702,35.1597,-81.4306,221112,D,Power Plants,29422.172,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000165,Purdue University-Wade Utility,West Lafayette,IN,47907,40.4172,-86.9117,611310,C,Other,259287.628,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000166,"WestRock Kraft Paper, LLC",ROANOKE RAPIDS,NC,27870,36.4769,-77.6414,322120,"AA,C,TT","Pulp and Paper,Waste",255718.376,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000168,Washington Power Generation LLC,BEVERLY,OH,45715,39.5798,-81.6571,221112,"C,D",Power Plants,2074696.212,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000169,Raccoon Creek Power Plant,FLORA,IL,62839,38.6996,-88.5392,221112,"C,D",Power Plants,898.748,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000170,Newington Energy,NEWINGTON,NH,03801,43.1047,-70.8044,221112,"C,D",Power Plants,342951.424,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000171,Choctaw County Gen,FRENCH CAMP,MS,39745,33.2881,-89.4201,221112,"C,D",Power Plants,1950979.172,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000173,DTE East China,EAST CHINA,MI,48054,42.774,-82.4818,221112,D,Power Plants,383362.88,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000174,"Buchanan Units 1, 2",KEEN MOUNTAIN,VA,24631,37.1753,-81.9617,221112,D,Power Plants,97732.513,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000175,Los Esteros Critical Energy Fac,SAN JOSE,CA,95134,37.425,-121.9319,221112,D,Power Plants,88232.124,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000176,LAKE COUNTY CENTRAL PHASE I LANDFILL,TAVARES,FL,32778,28.76165,-81.738,562212,HH,Waste,34270.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000179,Bernville Station,Robesonia,PA,19551,40.4092,-76.1511,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,40991.156,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000180,Shermans Dale Station,SHERMANS DALE,PA,17090,40.3439,-77.1628,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,37667.864,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000181,Pyramid Generating Station,LORDSBURG,NM,88045,32.2363,-108.5494,221112,"C,D",Power Plants,157982.912,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000182,Kalkaska Ct Project #1,KALKASKA,MI,49646,44.6889,-85.2019,221112,"C,D",Power Plants,32326.936,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000183,Pixelle Specialty Solutions LLC,CHILLICOTHE,OH,45601,39.3265,-82.9744,322120,"AA,C",Pulp and Paper,312941.486,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000184,DARTCO OF TEXAS WAXAHACHIE SITE,WAXAHACHIE,TX,75165,32.426944,-96.85,326140,C,Other,27107.494,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000185,Magnet Cove Generating Station,MALVERN,AR,72104,34.4304,-92.8333,221112,"C,D",Power Plants,1264268.416,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000186,Procter & Gamble Company - Ivorydale,CINCINNATI,OH,45217,39.1756,-84.5022,325611,C,Chemicals,83142.288,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000190,Silver Creek Generating Plant,PRENTISS,MS,39474,31.6004,-89.9468,221112,D,Power Plants,131853.36,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000191,BUTLER COUNTY LANDFILL INCORPORATED,DAVID CITY,NE,68632,41.258598,-97.037286,562212,"C,HH",Waste,86332.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000192,Labadie,LABADIE,MO,63055,38.5583,-90.8361,221112,D,Power Plants,15388715.198,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000193,INTERNATIONAL WAXES INC,SMETHPORT,PA,16749,41.859383,-78.44517,324199,C,Petroleum and Natural Gas Systems,81080.096,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000196,International Paper - Pensacola Mill,CANTONMENT,FL,32533,30.60539,-87.322938,322130,"AA,C",Pulp and Paper,224097.48,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000197,NATIONAL BEEF PACKING CO L.L.C.,DODGE CITY,KS,67801,37.748,-99.984806,311611,C,Other,68212.944,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000198,LEHIGH WHITE CEMENT CO LLC,YORK,PA,17404,39.94778,-76.76918,327310,"C,H",Minerals,82526.03,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000201,UNIVERSITY OF TENNESSEE STEAM PLANT,KNOXVILLE,TN,37996,35.954053,-83.930007,611310,C,Other,79077.452,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000203,Lakefield Junction Generating,TRIMONT,MN,56176,43.7984,-94.8415,221112,"C,D",Power Plants,62195.772,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000206,Burrillville,Pascoag,RI,02859,41.96763,-71.75379,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,61368.376,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000207,Grays Harbor Energy Center,Elma,WA,98541,46.9688,-123.48,221112,"C,D",Power Plants,1397812.072,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000211,Elk River,ELK RIVER,MN,55330,45.2958,-93.5542,221112,"C,D",Power Plants,36848.612,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000214,Cleveland-Cliffs Steel Corporation,ROCKPORT,IN,47635,37.9849,-87.0259,331110,C,Metals,112151.428,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000215,POLK COUNTY LANDFILL,LEGGETT,TX,77350,30.83268,-94.92369,562212,HH,Waste,45063.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000216,Kekaha Landfill,Kekaha,HI,96752,21.984865,-159.747301,562212,HH,Waste,20432.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000217,"CHAMBERS OF MISSISSIPPI INC, CLEARVIEW ENVIRONMENTAL CONTROL FACILITY LANDFILL",LAKE,MS,39092,32.226346,-89.372269,562212,HH,Waste,68224.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000218,PINE RIDGE RECYCLING & DISPOSAL,WINTER GARDEN,FL,34787,28.487325,-81.651813,562212,HH,Waste,57800.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000219,French Island,LA CROSSE,WI,54603,43.8298,-91.26,221112,C,Power Plants,36164.528,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000222,Sumpter Plant,BELLEVILLE,MI,48111,42.167,-83.5318,221112,"C,D",Power Plants,78183.112,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000223,Greater Des Moines Energy Center,PLEASANT HILL,IA,50317,41.5563,-93.5283,221112,"C,D",Power Plants,839556.088,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000228,International Paper - New Bern Mill,Vanceboro,NC,28586,35.2081,-77.1242,322110,"AA,C,TT","Pulp and Paper,Waste",114519.266,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000229,Domtar Paper Company LLC - Plymouth,PLYMOUTH,NC,27962,35.8628,-76.7831,322110,"AA,C,TT","Pulp and Paper,Waste",195444.684,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000230,Blue Ridge Paper Products LLC,CANTON,NC,28716,35.535,-82.8411,322110,"AA,C,TT","Pulp and Paper,Waste",400763.118,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000232,Eastman Chemical Company,KINGSPORT,TN,37662,36.5192,-82.535,325211,"C,TT,X","Chemicals,Waste",3679916.236,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000233,US Steel (Edgar Thomson),Braddock,PA,15104,40.3925,-79.8564,331110,"C,Q",Metals,3576537.488,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000234,The University of NC Chapel Hill,CHAPEL HILL,NC,27599,35.9069,-79.0617,611310,C,Other,169133.498,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000236,Portside Energy,PORTAGE,IN,46368,41.6317,-87.1728,221122,C,Power Plants,192858.224,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000237,Sundance Power Plant,CASA GRANDE,AZ,85228,32.9285,-111.5899,221112,D,Power Plants,287951.432,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000240,"SP Fiber Technologies Southeast, LLC",DUBLIN,GA,31027,32.504129,-82.844859,322120,"C,TT","Pulp and Paper,Waste",102077.588,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000241,Kyrene Generating Station,TEMPE,AZ,85283,33.3544,-111.9364,221112,"C,D",Power Plants,485282.65,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000243,Holcim (US) INC JOPPA PLANT,GRAND CHAIN,IL,62941,37.216805,-88.879849,327310,"C,H",Minerals,380736.644,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000244,Bennett Mountain Power Project,Mountain Home,ID,83647,43.147,-115.6671,221112,"C,D",Power Plants,407421.34,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000245,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",FAIRMOUNT,ND,58030,45.993367,-96.648999,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,90855.258,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000246,Frank M Tait Station,MORAINE,OH,45439,39.7281,-84.2103,221112,"C,D",Power Plants,263255.416,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000247,SIGNAL MOUNTAIN CEMENT CO,CHATTANOOGA,TN,37405,35.101197,-85.345342,327310,H,Minerals,814742.644,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000248,"Otsego Paper, Inc.",OTSEGO,MI,49078,42.4641,-85.6941,322120,C,Pulp and Paper,111351.58,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000249,West Campus Cogeneration Facility,MADISON,WI,53701,43.0751,-89.4251,221112,"C,D",Power Plants,211763.908,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000250,Santan,GILBERT,AZ,85296,33.3333,-111.751,221112,"C,D",Power Plants,2329386.74,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000251,Grant Town Power Plant,GRANT TOWN,WV,26574,39.5611,-80.1642,221112,C,Power Plants,731995.132,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000253,Morgantown Energy Facility,MORGANTOWN,WV,26505,39.6397,-79.9606,221330,C,Power Plants,58075.076,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000254,Eagle Natrium LLC - Natrium Plant,Proctor,WV,26055,39.7475,-80.8547,325180,C,Chemicals,598986.364,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000255,"Odyssey Energy Altura Cogen, LLC",CHANNELVIEW,TX,77530,29.8169,-95.1086,221112,D,Power Plants,2163677.836,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000256,"WestRock Virginia, Covington",COVINGTON,VA,24426,37.7997,-79.9946,322130,"AA,C,TT","Pulp and Paper,Waste",970083.588,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000258,International Paper-Franklin Mill,FRANKLIN,VA,23851,36.6803,-76.9128,322120,"AA,C,TT","Pulp and Paper,Waste",106859.766,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000260,Cleveland-Cliffs Weirton LLC,WEIRTON,WV,26062,40.422,-80.5955,331110,C,Metals,113330.324,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000261,Ingredion Incorporated Argo Plant,BEDFORD PARK,IL,60501,41.7775,-87.8233,311221,C,Other,536532.632,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000262,"WestRock Coated Board, LLC",PHENIX CITY,AL,36868,32.175,-85.0311,322130,"AA,C,TT","Pulp and Paper,Waste",437314.564,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000263,Gordonsville Power Station,GORDONSVILLE,VA,22942,38.1245,-78.2031,221112,D,Power Plants,417745.738,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000264,Goose Creek Power Plant,MONTICELLO,IL,61856,40.1083,-88.5986,221112,"C,D",Power Plants,4614.332,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000265,Fayette Energy Facility,MASONTOWN,PA,15461,39.8592,-79.9182,221112,"C,D",Power Plants,2111450.276,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000267,Edgewood Energy,BRENTWOOD,NY,11717,40.7861,-73.2931,221112,D,Power Plants,54867.396,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000268,Shoreham Energy,SHOREHAM,NY,11719,40.9572,-72.8664,221112,D,Power Plants,9688.592,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000269,Marcus Hook Energy Center - MH750,Marcus Hook,PA,19061,39.8083,-75.4225,221112,D,Power Plants,2235379.164,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000270,Valencia Power Plant,BELEN,NM,87002,34.6063,-106.732,221112,"C,D",Power Plants,146573.356,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000271,Rocky Mountain Energy Center,KEENESBURG,CO,80643,40.0911,-104.5947,221112,D,Power Plants,1074429.868,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000272,UCC South Charleston Plant,SOUTH CHARLESTON,WV,25303,38.3688,-81.6786,325199,C,Chemicals,82514.84,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000273,"GP Big Island, LLC",BIG ISLAND,VA,24526,37.534,-79.357,322130,"AA,C,TT","Pulp and Paper,Waste",233196.34310193267,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,MIDDLETOWN,OH,45043,39.4968,-84.3901,331110,"C,Q",Metals,3512088.156,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000276,INV. Camden Plant,LUGOFF,SC,29078,34.2337,-80.658,325211,C,Other,39377.398,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000277,Jasper County Generating Facility,HARDEEVILLE,SC,29927,32.3592,-81.1236,221112,D,Power Plants,2054257.01,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000278,Walter M. Higgins III Generating Station,PRIMM,NV,89019,35.6139,-115.3561,221112,"C,D",Power Plants,871130.788,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000279,Feather River Energy Center,YUBA CITY,CA,95993,39.1088,-121.6133,221112,D,Power Plants,29211.492,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000282,"DTE Calvert City, LLC",CALVERT CITY,KY,42029,37.0467,-88.3506,221330,C,Power Plants,199368.2,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000283,Henrietta Peaker Plant,LEMOORE,CA,93245,36.2397,-119.9044,221112,D,Power Plants,2047.892,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000284,Beatrice,BEATRICE,NE,68310,40.3286,-96.8067,221112,"C,D",Power Plants,279019.916,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000286,Naval Station - Great Lakes,Great Lakes,IL,60088,42.31133,-87.83397,928110,C,Other,25550.902,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1000287,BLACK HAWK COUNTY SANITARY LANDFILL,WATERLOO,IA,50701,42.41399,-92.32887,562212,HH,Waste,173455.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
